sequence_id,group_id,group_lca_node,family_id,family_lca_node,subfamily_id,subfamily_lca_node
tr|C5A357|C5A357_THEGJ,7,InternalNode_2573,30,InternalNode_3443,128,InternalNode_3449
tr|C5A5I2|C5A5I2_THEGJ,1,InternalNode_6,9,InternalNode_120,13,InternalNode_122
tr|C5A5R1|C5A5R1_THEGJ,1,InternalNode_6,12,InternalNode_632,35,InternalNode_741
tr|C5BK96|C5BK96_TERTT,7,InternalNode_2573,34,InternalNode_4296,154,InternalNode_4442
tr|C5C2X7|C5C2X7_BEUC1,7,InternalNode_2573,27,InternalNode_2672,109,InternalNode_2944
tr|C6A347|C6A347_THESM,1,InternalNode_6,9,InternalNode_120,13,InternalNode_122
tr|C6S5J3|C6S5J3_NEIML,7,InternalNode_2573,33,InternalNode_3801,149,InternalNode_4162
tr|C6XP17|C6XP17_HIRBI,7,InternalNode_2573,37,InternalNode_5311,174,InternalNode_5311
tr|C6XPS5|C6XPS5_HIRBI,7,InternalNode_2573,33,InternalNode_3801,141,InternalNode_3838
tr|C6XS51|C6XS51_PEDHD,9,InternalNode_5702,41,InternalNode_5702,184,InternalNode_5912
tr|C7DGD8|C7DGD8_MICA2,7,InternalNode_2573,30,InternalNode_3443,129,InternalNode_3480
tr|C7DIR5|C7DIR5_MICA2,1,InternalNode_6,14,InternalNode_1427,65,InternalNode_1522
tr|C7M3D4|C7M3D4_ACIFD,1,InternalNode_6,13,InternalNode_788,47,InternalNode_907
tr|C7NGJ0|C7NGJ0_KYTSD,7,InternalNode_2573,27,InternalNode_2672,105,InternalNode_2674
tr|C7NHS5|C7NHS5_KYTSD,7,InternalNode_2573,27,InternalNode_2672,107,InternalNode_2857
tr|C7NND1|C7NND1_HALUD,1,InternalNode_6,12,InternalNode_632,34,InternalNode_718
tr|C8RZN3|C8RZN3_9RHOB,5,InternalNode_2267,22,InternalNode_2267,100,InternalNode_2519
tr|C8S3X1|C8S3X1_9RHOB,7,InternalNode_2573,29,InternalNode_3031,114,InternalNode_3151
tr|C8X4L7|C8X4L7_DESRD,1,InternalNode_6,13,InternalNode_788,58,InternalNode_1197
tr|C9LUB6|C9LUB6_SELS3,1,InternalNode_6,13,InternalNode_788,58,InternalNode_1197
tr|C9Y6I6|C9Y6I6_CURXX,7,InternalNode_2573,33,InternalNode_3801,151,InternalNode_4206
tr|C9YDH8|C9YDH8_CURXX,7,InternalNode_2573,35,InternalNode_4683,166,InternalNode_4995
tr|D0KQ33|D0KQ33_SACS9,1,InternalNode_6,10,InternalNode_274,23,InternalNode_327
tr|D0LRN2|D0LRN2_HALO1,7,InternalNode_2573,31,InternalNode_3531,135,InternalNode_3533
tr|D1B7U1|D1B7U1_THEAS,1,InternalNode_6,6,InternalNode_56,8,InternalNode_58
tr|D1C8D5|D1C8D5_SPHTD,1,InternalNode_6,13,InternalNode_788,41,InternalNode_795
tr|D1C9Z7|D1C9Z7_SPHTD,1,InternalNode_6,13,InternalNode_788,42,InternalNode_808
tr|D1YVU0|D1YVU0_METPS,1,InternalNode_6,10,InternalNode_274,24,InternalNode_333
tr|D1YY02|D1YY02_METPS,1,InternalNode_6,12,InternalNode_632,38,InternalNode_751
tr|D2BWD7|D2BWD7_DICZ5,7,InternalNode_2573,33,InternalNode_3801,148,InternalNode_4052
tr|D2EF69|D2EF69_PARA4,1,InternalNode_6,18,InternalNode_1629,72,InternalNode_1629
tr|D2MMI4|D2MMI4_9FIRM,1,InternalNode_6,10,InternalNode_274,24,InternalNode_333
tr|D2PTV1|D2PTV1_KRIFD,7,InternalNode_2573,34,InternalNode_4296,156,InternalNode_4640
tr|D2RH42|D2RH42_ARCPA,1,InternalNode_6,11,InternalNode_506,26,InternalNode_507
tr|D3ARY8|D3ARY8_9FIRM,1,InternalNode_6,6,InternalNode_56,8,InternalNode_58
tr|D3F5E4|D3F5E4_CONWI,1,InternalNode_6,13,InternalNode_788,47,InternalNode_907
tr|D3F8Q7|D3F8Q7_CONWI,1,InternalNode_6,13,InternalNode_788,47,InternalNode_907
tr|D3FBH1|D3FBH1_CONWI,7,InternalNode_2573,31,InternalNode_3531,135,InternalNode_3533
tr|D3Q6N2|D3Q6N2_STANL,5,InternalNode_2267,22,InternalNode_2267,98,InternalNode_2375
tr|D3RWQ3|D3RWQ3_FERPA,1,InternalNode_6,5,InternalNode_37,7,InternalNode_37
tr|D3RZE7|D3RZE7_FERPA,1,InternalNode_6,5,InternalNode_37,7,InternalNode_37
tr|D3RZJ2|D3RZJ2_FERPA,1,InternalNode_6,10,InternalNode_274,21,InternalNode_277
tr|D3TCC8|D3TCC8_ACIB4,1,InternalNode_6,14,InternalNode_1427,65,InternalNode_1522
tr|D4XKR8|D4XKR8_ACIHA,7,InternalNode_2573,33,InternalNode_3801,151,InternalNode_4206
tr|D5AR64|D5AR64_RHOCB,7,InternalNode_2573,29,InternalNode_3031,114,InternalNode_3151
tr|D5BSG0|D5BSG0_PUNMI,7,InternalNode_2573,34,InternalNode_4296,153,InternalNode_4297
tr|D5RR36|D5RR36_9PROT,7,InternalNode_2573,37,InternalNode_5311,174,InternalNode_5311
tr|D5VKB0|D5VKB0_CAUST,7,InternalNode_2573,35,InternalNode_4683,157,InternalNode_4684
tr|D6GUB4|D6GUB4_PARA5,1,InternalNode_6,18,InternalNode_1629,72,InternalNode_1629
tr|D6TS82|D6TS82_KTERA,4,InternalNode_1644,21,InternalNode_1644,89,InternalNode_2033
tr|D6U772|D6U772_KTERA,4,InternalNode_1644,21,InternalNode_1644,89,InternalNode_2033
tr|D6ZFR0|D6ZFR0_SEGRD,7,InternalNode_2573,27,InternalNode_2672,105,InternalNode_2674
tr|D7BDM6|D7BDM6_ALLS1,4,InternalNode_1644,21,InternalNode_1644,89,InternalNode_2033
tr|D7CN69|D7CN69_SYNLT,1,InternalNode_6,10,InternalNode_274,24,InternalNode_333
tr|D7CNA0|D7CNA0_SYNLT,1,InternalNode_6,13,InternalNode_788,58,InternalNode_1197
tr|D7CT34|D7CT34_TRURR,5,InternalNode_2267,22,InternalNode_2267,98,InternalNode_2375
tr|D7CX26|D7CX26_TRURR,1,InternalNode_6,13,InternalNode_788,47,InternalNode_907
tr|D8JB11|D8JB11_HALJB,1,InternalNode_6,12,InternalNode_632,33,InternalNode_635
tr|D9Q335|D9Q335_ACIS3,1,InternalNode_6,9,InternalNode_120,14,InternalNode_137
tr|E0TBJ2|E0TBJ2_PARBH,7,InternalNode_2573,34,InternalNode_4296,154,InternalNode_4442
tr|E0XW00|E0XW00_9GAMM,7,InternalNode_2573,29,InternalNode_3031,113,InternalNode_3073
tr|E1RAT2|E1RAT2_SEDSS,9,InternalNode_5702,41,InternalNode_5702,178,InternalNode_5703
tr|E1RCV2|E1RCV2_METP4,1,InternalNode_6,10,InternalNode_274,24,InternalNode_333
tr|E1WZE0|E1WZE0_HALMS,7,InternalNode_2573,32,InternalNode_3775,138,InternalNode_3775
tr|E1YCF9|E1YCF9_9BACT,1,InternalNode_6,13,InternalNode_788,58,InternalNode_1197
tr|E2PV19|E2PV19_STRCL,7,InternalNode_2573,27,InternalNode_2672,109,InternalNode_2944
tr|E3BHQ1|E3BHQ1_9VIBR,7,InternalNode_2573,37,InternalNode_5311,174,InternalNode_5311
tr|E3BMN2|E3BMN2_9VIBR,7,InternalNode_2573,35,InternalNode_4683,166,InternalNode_4995
tr|E3CWQ3|E3CWQ3_9BACT,4,InternalNode_1644,21,InternalNode_1644,83,InternalNode_1922
tr|E3D0A2|E3D0A2_9BACT,4,InternalNode_1644,21,InternalNode_1644,83,InternalNode_1922
tr|E3D138|E3D138_9BACT,5,InternalNode_2267,22,InternalNode_2267,99,InternalNode_2489
tr|E3I0W6|E3I0W6_RHOVT,7,InternalNode_2573,29,InternalNode_3031,114,InternalNode_3151
tr|E3I2M2|E3I2M2_RHOVT,7,InternalNode_2573,37,InternalNode_5311,174,InternalNode_5311
tr|E3IUK3|E3IUK3_PSEI1,7,InternalNode_2573,27,InternalNode_2672,105,InternalNode_2674
tr|E4L992|E4L992_9FIRM,4,InternalNode_1644,21,InternalNode_1644,75,InternalNode_1653
tr|E4PIB9|E4PIB9_MARAH,7,InternalNode_2573,33,InternalNode_3801,143,InternalNode_3928
tr|E4RZI5|E4RZI5_LEAB4,1,InternalNode_6,14,InternalNode_1427,63,InternalNode_1438
tr|E4RZK0|E4RZK0_LEAB4,9,InternalNode_5702,41,InternalNode_5702,180,InternalNode_5817
tr|E5ATK8|E5ATK8_MYCRK,7,InternalNode_2573,35,InternalNode_4683,157,InternalNode_4684
tr|E5Y9A6|E5Y9A6_BILW3,1,InternalNode_6,13,InternalNode_788,48,InternalNode_1036
tr|E6N470|E6N470_CALS0,1,InternalNode_6,4,InternalNode_33,6,InternalNode_33
tr|E6PKK0|E6PKK0_9ZZZZ,7,InternalNode_2573,34,InternalNode_4296,153,InternalNode_4297
tr|E7QU05|E7QU05_HALPU,1,InternalNode_6,12,InternalNode_632,33,InternalNode_635
tr|E8LJ61|E8LJ61_SUCHY,4,InternalNode_1644,21,InternalNode_1644,82,InternalNode_1907
tr|E8LWV9|E8LWV9_9VIBR,7,InternalNode_2573,35,InternalNode_4683,166,InternalNode_4995
tr|E8R9F8|E8R9F8_DESM0,1,InternalNode_6,14,InternalNode_1427,65,InternalNode_1522
tr|E8U6V2|E8U6V2_DEIML,4,InternalNode_1644,21,InternalNode_1644,89,InternalNode_2033
tr|E9RG77|E9RG77_RHOER,7,InternalNode_2573,31,InternalNode_3531,135,InternalNode_3533
tr|F0F6V4|F0F6V4_9BACT,9,InternalNode_5702,41,InternalNode_5702,182,InternalNode_5881
tr|F0Q9H8|F0Q9H8_PARA1,4,InternalNode_1644,21,InternalNode_1644,86,InternalNode_1954
tr|F0T8P1|F0T8P1_METLA,1,InternalNode_6,9,InternalNode_120,18,InternalNode_213
tr|F2JZ91|F2JZ91_MARM1,7,InternalNode_2573,29,InternalNode_3031,118,InternalNode_3302
tr|F2K2M9|F2K2M9_MARM1,7,InternalNode_2573,33,InternalNode_3801,151,InternalNode_4206
tr|F2KMR5|F2KMR5_ARCVS,1,InternalNode_6,9,InternalNode_120,18,InternalNode_213
tr|F2KNF8|F2KNF8_ARCVS,1,InternalNode_6,11,InternalNode_506,26,InternalNode_507
tr|F2KPC5|F2KPC5_ARCVS,1,InternalNode_6,14,InternalNode_1427,65,InternalNode_1522
tr|F3KK93|F3KK93_9ARCH,1,InternalNode_6,11,InternalNode_506,26,InternalNode_507
tr|F3L1Z6|F3L1Z6_9GAMM,7,InternalNode_2573,34,InternalNode_4296,153,InternalNode_4297
tr|F3QTR7|F3QTR7_9BACT,9,InternalNode_5702,41,InternalNode_5702,182,InternalNode_5881
tr|F3Z0E8|F3Z0E8_DESAF,1,InternalNode_6,13,InternalNode_788,58,InternalNode_1197
tr|F3Z0N9|F3Z0N9_DESAF,5,InternalNode_2267,22,InternalNode_2267,98,InternalNode_2375
tr|F3ZY68|F3ZY68_MAHA5,1,InternalNode_6,10,InternalNode_274,24,InternalNode_333
tr|F4CK18|F4CK18_PSEUX,7,InternalNode_2573,30,InternalNode_3443,134,InternalNode_3495
tr|F4GIC4|F4GIC4_PARC1,1,InternalNode_6,13,InternalNode_788,48,InternalNode_1036
tr|F4KZL6|F4KZL6_HALH1,1,InternalNode_6,13,InternalNode_788,47,InternalNode_907
tr|F4L353|F4L353_HALH1,1,InternalNode_6,14,InternalNode_1427,63,InternalNode_1438
tr|F4L6K7|F4L6K7_HALH1,9,InternalNode_5702,41,InternalNode_5702,180,InternalNode_5817
tr|F4QHI2|F4QHI2_9CAUL,7,InternalNode_2573,35,InternalNode_4683,167,InternalNode_5207
tr|F5XQ88|F5XQ88_MICPN,7,InternalNode_2573,27,InternalNode_2672,105,InternalNode_2674
tr|F5XVL5|F5XVL5_RAMTT,7,InternalNode_2573,37,InternalNode_5311,174,InternalNode_5311
tr|F5Y3U5|F5Y3U5_RAMTT,7,InternalNode_2573,33,InternalNode_3801,148,InternalNode_4052
tr|F5YIA9|F5YIA9_TREPZ,5,InternalNode_2267,22,InternalNode_2267,97,InternalNode_2294
tr|F6DRF5|F6DRF5_DESRL,5,InternalNode_2267,22,InternalNode_2267,99,InternalNode_2489
tr|F6EGS8|F6EGS8_HOYSD,7,InternalNode_2573,27,InternalNode_2672,105,InternalNode_2674
tr|F6F3C5|F6F3C5_SPHCR,7,InternalNode_2573,33,InternalNode_3801,143,InternalNode_3928
tr|F7XC03|F7XC03_SINMM,7,InternalNode_2573,29,InternalNode_3031,120,InternalNode_3328
tr|F7ZZ18|F7ZZ18_CELGA,7,InternalNode_2573,27,InternalNode_2672,109,InternalNode_2944
tr|F8A8E0|F8A8E0_THEID,1,InternalNode_6,13,InternalNode_788,58,InternalNode_1197
tr|F8AGG3|F8AGG3_PYRYC,1,InternalNode_6,14,InternalNode_1427,68,InternalNode_1585
tr|F8D452|F8D452_HALXS,1,InternalNode_6,12,InternalNode_632,33,InternalNode_635
tr|F8E2J7|F8E2J7_CORRG,7,InternalNode_2573,27,InternalNode_2672,105,InternalNode_2674
tr|F8ET11|F8ET11_ZYMMT,7,InternalNode_2573,35,InternalNode_4683,157,InternalNode_4684
tr|F8F400|F8F400_GRAC1,1,InternalNode_6,13,InternalNode_788,48,InternalNode_1036
tr|F9VWT0|F9VWT0_9ACTN,1,InternalNode_6,13,InternalNode_788,47,InternalNode_907
tr|F9YVQ8|F9YVQ8_CAPCC,9,InternalNode_5702,41,InternalNode_5702,179,InternalNode_5734
tr|G0AJU1|G0AJU1_COLFT,7,InternalNode_2573,33,InternalNode_3801,151,InternalNode_4206
tr|G0EDL7|G0EDL7_PYRF1,1,InternalNode_6,9,InternalNode_120,18,InternalNode_213
tr|G0EEZ6|G0EEZ6_PYRF1,1,InternalNode_6,14,InternalNode_1427,65,InternalNode_1522
tr|G2I390|G2I390_KOMMN,7,InternalNode_2573,37,InternalNode_5311,174,InternalNode_5311
tr|G2PG04|G2PG04_STRV4,7,InternalNode_2573,34,InternalNode_4296,156,InternalNode_4640
tr|G3D5F3|G3D5F3_9BACT,5,InternalNode_2267,22,InternalNode_2267,97,InternalNode_2294
tr|G3IYU9|G3IYU9_METTV,1,InternalNode_6,13,InternalNode_788,58,InternalNode_1197
tr|G4CQI9|G4CQI9_9NEIS,7,InternalNode_2573,35,InternalNode_4683,170,InternalNode_5237
tr|G4NW79|G4NW79_BACS4,4,InternalNode_1644,21,InternalNode_1644,75,InternalNode_1653
tr|G4QGD7|G4QGD7_GLANF,7,InternalNode_2573,35,InternalNode_4683,157,InternalNode_4684
tr|G5H5I7|G5H5I7_9BACT,1,InternalNode_6,14,InternalNode_1427,63,InternalNode_1438
tr|G7V7B5|G7V7B5_THELD,4,InternalNode_1644,21,InternalNode_1644,83,InternalNode_1922
tr|G7VXM0|G7VXM0_PAETH,4,InternalNode_1644,21,InternalNode_1644,76,InternalNode_1719
tr|G7WL04|G7WL04_METH6,1,InternalNode_6,13,InternalNode_788,58,InternalNode_1197
tr|G8NYT1|G8NYT1_GRAMM,4,InternalNode_1644,21,InternalNode_1644,86,InternalNode_1954
tr|G8R3F7|G8R3F7_OWEHD,9,InternalNode_5702,41,InternalNode_5702,181,InternalNode_5855
tr|G8TYF6|G8TYF6_SULAD,7,InternalNode_2573,30,InternalNode_3443,133,InternalNode_3487
tr|G9A8J0|G9A8J0_SINF1,7,InternalNode_2573,29,InternalNode_3031,120,InternalNode_3328
tr|G9YP75|G9YP75_FLAPL,1,InternalNode_6,10,InternalNode_274,24,InternalNode_333
tr|H0E730|H0E730_9ACTN,7,InternalNode_2573,27,InternalNode_2672,109,InternalNode_2944
tr|H0E8S4|H0E8S4_9ACTN,1,InternalNode_6,13,InternalNode_788,47,InternalNode_907
tr|H0HVL5|H0HVL5_9HYPH,5,InternalNode_2267,22,InternalNode_2267,100,InternalNode_2519
tr|H1Y3F2|H1Y3F2_9SPHI,9,InternalNode_5702,41,InternalNode_5702,179,InternalNode_5734
tr|H1Z410|H1Z410_9EURY,1,InternalNode_6,13,InternalNode_788,58,InternalNode_1197
tr|H2BRF5|H2BRF5_GILLR,9,InternalNode_5702,41,InternalNode_5702,181,InternalNode_5855
tr|H2C616|H2C616_9CREN,1,InternalNode_6,9,InternalNode_120,14,InternalNode_137
tr|H3ZP27|H3ZP27_THELN,1,InternalNode_6,14,InternalNode_1427,68,InternalNode_1585
tr|H3ZQC6|H3ZQC6_THELN,1,InternalNode_6,18,InternalNode_1629,72,InternalNode_1629
tr|H5SCV8|H5SCV8_9CHLR,1,InternalNode_6,13,InternalNode_788,47,InternalNode_907
tr|H5SLE6|H5SLE6_9ZZZZ,1,InternalNode_6,13,InternalNode_788,42,InternalNode_808
tr|H5T8M4|H5T8M4_9ALTE,7,InternalNode_2573,35,InternalNode_4683,166,InternalNode_4995
tr|H5USN0|H5USN0_9MICO,7,InternalNode_2573,27,InternalNode_2672,105,InternalNode_2674
tr|H5XEE4|H5XEE4_9PSEU,7,InternalNode_2573,35,InternalNode_4683,166,InternalNode_4995
tr|H6LB25|H6LB25_SAPGL,9,InternalNode_5702,41,InternalNode_5702,180,InternalNode_5817
tr|H7FUF5|H7FUF5_FLAFP,9,InternalNode_5702,41,InternalNode_5702,179,InternalNode_5734
tr|H8FSN5|H8FSN5_MAGML,7,InternalNode_2573,35,InternalNode_4683,166,InternalNode_4995
tr|H8I5K0|H8I5K0_METCZ,1,InternalNode_6,12,InternalNode_632,38,InternalNode_751
tr|H8I6C4|H8I6C4_METCZ,1,InternalNode_6,16,InternalNode_1598,70,InternalNode_1598
tr|H8I9K5|H8I9K5_METCZ,1,InternalNode_6,9,InternalNode_120,14,InternalNode_137
tr|H8KUS4|H8KUS4_SOLCM,5,InternalNode_2267,22,InternalNode_2267,98,InternalNode_2375
tr|H9BWQ9|H9BWQ9_9BACT,5,InternalNode_2267,22,InternalNode_2267,97,InternalNode_2294
tr|I0V4H6|I0V4H6_9PSEU,7,InternalNode_2573,25,InternalNode_2581,103,InternalNode_2581
tr|I3TEB0|I3TEB0_THEC1,1,InternalNode_6,11,InternalNode_506,26,InternalNode_507
tr|I3TNE5|I3TNE5_TISMK,7,InternalNode_2573,35,InternalNode_4683,166,InternalNode_4995
tr|I3USF0|I3USF0_PSEPU,7,InternalNode_2573,33,InternalNode_3801,148,InternalNode_4052
tr|I3X429|I3X429_SINF2,4,InternalNode_1644,21,InternalNode_1644,86,InternalNode_1954
tr|I3XS52|I3XS52_DESAM,1,InternalNode_6,11,InternalNode_506,26,InternalNode_507
tr|I4A0Y8|I4A0Y8_ORNRL,9,InternalNode_5702,41,InternalNode_5702,180,InternalNode_5817
tr|I4AM25|I4AM25_BERLS,9,InternalNode_5702,41,InternalNode_5702,178,InternalNode_5703
tr|I4B747|I4B747_TURPD,1,InternalNode_6,10,InternalNode_274,24,InternalNode_333
tr|I4D5R0|I4D5R0_DESAJ,4,InternalNode_1644,21,InternalNode_1644,76,InternalNode_1719
tr|I7ZAA8|I7ZAA8_9GAMM,7,InternalNode_2573,33,InternalNode_3801,142,InternalNode_3871
tr|I8HX23|I8HX23_9GAMM,7,InternalNode_2573,33,InternalNode_3801,149,InternalNode_4162
tr|I8U2I6|I8U2I6_9ALTE,7,InternalNode_2573,34,InternalNode_4296,153,InternalNode_4297
tr|I9LJ20|I9LJ20_9FIRM,4,InternalNode_1644,21,InternalNode_1644,76,InternalNode_1719
tr|I9NLL2|I9NLL2_RHILT,7,InternalNode_2573,35,InternalNode_4683,157,InternalNode_4684
tr|I9PNE5|I9PNE5_9BACE,1,InternalNode_6,14,InternalNode_1427,63,InternalNode_1438
tr|J0ZLM4|J0ZLM4_9HYPH,7,InternalNode_2573,29,InternalNode_3031,114,InternalNode_3151
tr|J1AMQ1|J1AMQ1_9EURY,1,InternalNode_6,10,InternalNode_274,24,InternalNode_333
tr|J9G7D2|J9G7D2_9ZZZZ,1,InternalNode_6,14,InternalNode_1427,63,InternalNode_1438
tr|K0IG29|K0IG29_NITGG,1,InternalNode_6,9,InternalNode_120,14,InternalNode_137
tr|K0K9L1|K0K9L1_SACES,7,InternalNode_2573,25,InternalNode_2581,103,InternalNode_2581
tr|K0Q4A7|K0Q4A7_9HYPH,7,InternalNode_2573,29,InternalNode_3031,114,InternalNode_3151
tr|K2JA36|K2JA36_9GAMM,7,InternalNode_2573,29,InternalNode_3031,127,InternalNode_3408
tr|K2MF01|K2MF01_9HYPH,7,InternalNode_2573,29,InternalNode_3031,113,InternalNode_3073
tr|K2P0D3|K2P0D3_9HYPH,7,InternalNode_2573,37,InternalNode_5311,174,InternalNode_5311
tr|K2PST8|K2PST8_9FLAO,4,InternalNode_1644,21,InternalNode_1644,91,InternalNode_2180
tr|K6W5K5|K6W5K5_9MICO,7,InternalNode_2573,27,InternalNode_2672,105,InternalNode_2674
tr|K6Y9Z1|K6Y9Z1_9ALTE,7,InternalNode_2573,36,InternalNode_5282,173,InternalNode_5282
tr|K6YI63|K6YI63_9ALTE,7,InternalNode_2573,31,InternalNode_3531,135,InternalNode_3533
tr|K6YKU5|K6YKU5_9ALTE,7,InternalNode_2573,33,InternalNode_3801,150,InternalNode_4197
tr|K9B6K5|K9B6K5_9STAP,4,InternalNode_1644,21,InternalNode_1644,79,InternalNode_1776
tr|K9HSY9|K9HSY9_9PROT,7,InternalNode_2573,34,InternalNode_4296,154,InternalNode_4442
tr|L0AB88|L0AB88_CALLD,1,InternalNode_6,9,InternalNode_120,14,InternalNode_137
tr|L0EWL6|L0EWL6_LIBCB,7,InternalNode_2573,35,InternalNode_4683,157,InternalNode_4684
tr|L0I8V9|L0I8V9_HALRX,1,InternalNode_6,11,InternalNode_506,32,InternalNode_571
tr|L0JKE1|L0JKE1_NATP1,1,InternalNode_6,12,InternalNode_632,33,InternalNode_635
tr|L0JP18|L0JP18_NATP1,1,InternalNode_6,12,InternalNode_632,33,InternalNode_635
tr|L0KEZ3|L0KEZ3_MESAW,7,InternalNode_2573,29,InternalNode_3031,113,InternalNode_3073
tr|L0KWJ0|L0KWJ0_METHD,1,InternalNode_6,13,InternalNode_788,58,InternalNode_1197
tr|L0L078|L0L078_METHD,1,InternalNode_6,9,InternalNode_120,13,InternalNode_122
tr|L1NAC9|L1NAC9_9PORP,1,InternalNode_6,14,InternalNode_1427,63,InternalNode_1438
tr|L7VU05|L7VU05_9BACT,7,InternalNode_2573,27,InternalNode_2672,108,InternalNode_2894
tr|L9UBX9|L9UBX9_9GAMM,7,InternalNode_2573,35,InternalNode_4683,162,InternalNode_4960
tr|L9W1D2|L9W1D2_9EURY,1,InternalNode_6,12,InternalNode_632,33,InternalNode_635
tr|L9XG34|L9XG34_9EURY,1,InternalNode_6,12,InternalNode_632,33,InternalNode_635
tr|L9XMM0|L9XMM0_9EURY,1,InternalNode_6,12,InternalNode_632,33,InternalNode_635
tr|L9Y3E5|L9Y3E5_9EURY,1,InternalNode_6,12,InternalNode_632,34,InternalNode_718
tr|L9Z9T8|L9Z9T8_NATA2,1,InternalNode_6,12,InternalNode_632,34,InternalNode_718
tr|M0AIE3|M0AIE3_NATA1,1,InternalNode_6,11,InternalNode_506,28,InternalNode_536
tr|M0AT55|M0AT55_NATA1,1,InternalNode_6,12,InternalNode_632,33,InternalNode_635
tr|M0AVW0|M0AVW0_9EURY,1,InternalNode_6,10,InternalNode_274,21,InternalNode_277
tr|M0C3Z6|M0C3Z6_9EURY,1,InternalNode_6,10,InternalNode_274,21,InternalNode_277
tr|M0CZK5|M0CZK5_HALPD,1,InternalNode_6,11,InternalNode_506,32,InternalNode_571
tr|M0FC84|M0FC84_9EURY,1,InternalNode_6,12,InternalNode_632,33,InternalNode_635
tr|M0I361|M0I361_9EURY,1,InternalNode_6,12,InternalNode_632,33,InternalNode_635
tr|M0JAY0|M0JAY0_HALMT,1,InternalNode_6,11,InternalNode_506,28,InternalNode_536
tr|M0MK12|M0MK12_9EURY,1,InternalNode_6,11,InternalNode_506,32,InternalNode_571
tr|M0MS12|M0MS12_9EURY,1,InternalNode_6,12,InternalNode_632,34,InternalNode_718
tr|M0ND13|M0ND13_9EURY,1,InternalNode_6,12,InternalNode_632,33,InternalNode_635
tr|M0NIU7|M0NIU7_9EURY,1,InternalNode_6,10,InternalNode_274,21,InternalNode_277
tr|M0QKW7|M0QKW7_9ACTN,4,InternalNode_1644,21,InternalNode_1644,89,InternalNode_2033
tr|M1QAQ8|M1QAQ8_9ZZZZ,1,InternalNode_6,14,InternalNode_1427,68,InternalNode_1585
tr|M1XTI5|M1XTI5_NATM8,1,InternalNode_6,14,InternalNode_1427,65,InternalNode_1522
tr|M2WDM9|M2WDM9_9MICC,7,InternalNode_2573,29,InternalNode_3031,114,InternalNode_3151
tr|M3ACR4|M3ACR4_9PROT,7,InternalNode_2573,33,InternalNode_3801,146,InternalNode_3975
tr|M4VBD5|M4VBD5_9BACT,5,InternalNode_2267,22,InternalNode_2267,98,InternalNode_2375
tr|M5AY24|M5AY24_9MICO,7,InternalNode_2573,31,InternalNode_3531,135,InternalNode_3533
tr|M7N4I6|M7N4I6_9BACT,9,InternalNode_5702,41,InternalNode_5702,179,InternalNode_5734
tr|M8DXX5|M8DXX5_9BACL,1,InternalNode_6,13,InternalNode_788,45,InternalNode_845
tr|M9R5X3|M9R5X3_9RHOB,7,InternalNode_2573,29,InternalNode_3031,122,InternalNode_3364
tr|M9RFA7|M9RFA7_9RHOB,7,InternalNode_2573,34,InternalNode_4296,153,InternalNode_4297
tr|M9RFB1|M9RFB1_9RHOB,7,InternalNode_2573,34,InternalNode_4296,154,InternalNode_4442
tr|N0BA56|N0BA56_9EURY,1,InternalNode_6,10,InternalNode_274,21,InternalNode_277
tr|N0BFX2|N0BFX2_9EURY,1,InternalNode_6,5,InternalNode_37,7,InternalNode_37
tr|N0BHZ8|N0BHZ8_9EURY,1,InternalNode_6,14,InternalNode_1427,66,InternalNode_1573
tr|N0BJ34|N0BJ34_9EURY,1,InternalNode_6,14,InternalNode_1427,66,InternalNode_1573
tr|N0BME7|N0BME7_9EURY,1,InternalNode_6,9,InternalNode_120,13,InternalNode_122
tr|N0BN35|N0BN35_9EURY,1,InternalNode_6,9,InternalNode_120,14,InternalNode_137
tr|N0DXN6|N0DXN6_9MICO,7,InternalNode_2573,29,InternalNode_3031,114,InternalNode_3151
tr|N0E6D2|N0E6D2_9MICO,7,InternalNode_2573,31,InternalNode_3531,135,InternalNode_3533
tr|N1MLC7|N1MLC7_9SPHN,7,InternalNode_2573,37,InternalNode_5311,174,InternalNode_5311
tr|N2AI80|N2AI80_9FIRM,4,InternalNode_1644,21,InternalNode_1644,92,InternalNode_2222
tr|N6UEK2|N6UEK2_9HYPH,7,InternalNode_2573,33,InternalNode_3801,141,InternalNode_3838
tr|N6UUY0|N6UUY0_9EURY,1,InternalNode_6,14,InternalNode_1427,65,InternalNode_1522
tr|N8VHU2|N8VHU2_9GAMM,7,InternalNode_2573,33,InternalNode_3801,151,InternalNode_4206
tr|N8YBJ2|N8YBJ2_ACIGI,7,InternalNode_2573,37,InternalNode_5311,174,InternalNode_5311
tr|N9NKZ4|N9NKZ4_9GAMM,7,InternalNode_2573,35,InternalNode_4683,166,InternalNode_4995
tr|N9Q2Q4|N9Q2Q4_9GAMM,7,InternalNode_2573,33,InternalNode_3801,147,InternalNode_4028
tr|O58752|O58752_PYRHO,1,InternalNode_6,11,InternalNode_506,28,InternalNode_536
tr|Q01W01|Q01W01_SOLUE,4,InternalNode_1644,21,InternalNode_1644,89,InternalNode_2033
tr|Q0AZ37|Q0AZ37_SYNWW,1,InternalNode_6,13,InternalNode_788,58,InternalNode_1197
tr|Q0B588|Q0B588_BURCM,7,InternalNode_2573,37,InternalNode_5311,174,InternalNode_5311
